study,level_index,level_label,level_value,replicate,config_sha256,simulated_hours,simulated_miles,total_events,total_layer_transitions,total_unknown_episodes,episodes_per_hour,episodes_per_million_miles,unknown_time_fraction,episode_duration_mean_seconds,episode_duration_median_seconds,episode_duration_p90_seconds,episode_duration_max_seconds,inter_arrival_mean_seconds,inter_arrival_p90_seconds,window_count,window_mean,dispersion_index,c3_episodes,c4_episodes,c5_episodes,c6_episodes,selected_rule_count,selected_rule_mass_sum,selected_rule_mass_max,wall_seconds
layer_mean_duration_study,7,street_x1.5,1.5,1,f5a8873450103d09ae821249e4289d4e264f5c5ebf4727994684dc098589482f,1000.0,49999.9999999996,200526,200526,26,0.026,520.0000000000042,0.0001484795481973318,20.55870667347671,16.406036263681017,38.68448772566626,84.35465105157346,134721.6007109882,285741.3477069617,4,5.0,0.9333333333333333,26,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.8130000000001019
layer_mean_duration_study,7,street_x1.5,1.5,2,163b62f1aa5695257b27aef259c17b15fa6d5fae8810e4f4e0ef17b3204e5294,1000.0,50000.000000001324,200366,200366,28,0.028,559.9999999999852,0.00016135238413456844,20.74530653158737,16.32474734882271,43.75962374974043,56.37005476094782,126444.26064109043,303103.3990507479,5,5.6,1.125,28,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8900000000003274
layer_mean_duration_study,7,street_x1.5,1.5,3,aea21658b6ca435e14c76bdd766adc28ca94fa6723ff98111bb46826520a65f4,1000.0,50000.000000001346,201109,201109,29,0.029,579.9999999999843,0.00018105860183684853,22.476240228022576,18.839480062946677,45.09304746463894,83.82967484206893,122950.90235059938,315564.63542188756,5,5.8,0.5517241379310345,28,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.7970000000004802
layer_mean_duration_study,8,street_x2,2,1,062f0714360f4ed70b1b2fa4de1894ba3228f0046d199d1c4fbfee6b4f1e388c,1000.0,50000.00000000078,198993,198993,25,0.025,499.9999999999922,0.00010714705358671685,15.429175716487226,14.381264755968004,28.45603076608387,57.742986544501036,139077.05803673077,280891.1068285025,5,5.0,1.6,25,0,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9839999999994689
layer_mean_duration_study,8,street_x2,2,2,ef42c9e7c9322e232f7eb594573def73e4bb7391f421d2eaa26187e656b2ef07,1000.0,50000.000000000095,198800,198800,25,0.025,499.9999999999991,0.00017524210345010538,25.234862896815176,15.334366732975468,47.44015706125647,119.97797918436117,133736.43279398754,370676.0277073174,5,5.0,1.2,25,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.8279999999995198
layer_mean_duration_study,8,street_x2,2,3,ee69a2d7419cae5b6a09f0310e3eeec34f6c5b630db2897e825be8f782f93f41,1000.0,50000.00000000008,199464,199464,17,0.017,339.9999999999995,7.212073165187172e-05,15.272625526278716,17.98742693522945,29.73711336711422,43.707027094089426,209250.9814820529,423690.1791467739,5,3.4,0.823529411764706,17,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9530000000004293
layer_mean_duration_study,9,street_x3,3,1,799ddbfb6a8655c3722faaa2fad47b93f370952e567f317f5539e4053dfdf068,1000.0,50000.0000000013,197315,197315,16,0.016,319.9999999999917,0.00012286820355133387,27.64534579905012,20.8567864370998,52.44800702156499,96.3271211234387,223713.59734635032,554929.5003219388,5,3.2,1.625,15,1,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.8440000000000509
layer_mean_duration_study,9,street_x3,3,2,1ef937085b80c16b908edc042c18b128e6b203749e1ea284c40c4b672f0934de,1000.0,49999.99999999962,197447,197447,34,0.034,680.0000000000051,0.00028030334144257926,29.679177329214273,22.496972316061147,52.652514053951016,97.11305182194337,97630.4386784777,248911.3436528354,4,6.25,0.4666666666666666,33,1,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9380000000001019
layer_mean_duration_study,9,street_x3,3,3,5d5bb5015bc63b12eb3ea1c80460d1cb3bcdfaa1fd2b0ea9c8d83121be34f70a,1000.0,50000.000000001215,197930,197930,13,0.013,259.9999999999937,3.7778297207227704e-05,10.461682303539979,6.853664896218106,22.438634357135747,27.353227177169174,267068.99993546295,532298.8484889452,5,2.6,0.11538461538461538,13,0,0,0,100,0.000997249832160345,6.160850492514242e-05,0.8589999999994689
layer_mean_duration_study,10,temporal_modifications_x0.25,0.25,1,fa89836049d3421acf95bb6dfa02baa222befdefb57e316401b1650b8fc5a148,1000.0,50000.00000000188,218672,218672,25,0.025,499.99999999998124,0.00013908587355296025,20.028365791626275,13.8252471126616,35.1337146316655,82.41958231886383,141159.74974484352,302492.8993985984,5,5.0,0.5,23,2,0,0,100,0.0010007959226450746,5.9436808561073915e-05,0.9839999999994689
layer_mean_duration_study,10,temporal_modifications_x0.25,0.25,2,5dfdb8e65685d5c09f380c6536790cde5dae6f6add7c393234c073971e6f6869,1000.0,50000.00000000153,218452,218452,30,0.03,599.9999999999817,0.00017684393244171386,21.221271893005664,16.171658119856147,43.799424784025184,63.515663363505155,113684.0966804867,234524.51268566356,5,6.0,0.6666666666666666,30,0,0,0,100,0.0009799800507877046,5.560061326941382e-05,0.9529999999995198
layer_mean_duration_study,10,temporal_modifications_x0.25,0.25,3,9d9e37ef296fb33d851077739b5186d16193fee4ec787063e9bc7cd46f69a0ef,1000.0,50000.00000000188,218677,218677,22,0.022,439.9999999999835,0.00019798596056010056,32.397702637107365,22.431995718274266,67.76057215507609,83.47884694533423,160265.53506299894,295970.7416609894,5,4.4,0.40909090909090906,21,1,0,0,100,0.000997249832160345,6.160850492514242e-05,0.9219999999995707
